product_url,product_name,product_price,product_image_link
https://www.glassesshop.com/eyeglasses/fz1357,Milne,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d1dad7e883b2.jpg"
https://www.glassesshop.com/eyeglasses/fz1358,Milne,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d1dad7e8b665.jpg"
https://www.glassesshop.com/eyeglasses/fz1370,Maltz,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d268bd88f69a.jpg"
https://www.glassesshop.com/eyeglasses/fz1372,Maltz,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d268bd896b89.jpg"
https://www.glassesshop.com/eyeglasses/sup0711,Marlowe,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d268bd89da12.jpg"
https://www.glassesshop.com/eyeglasses/fz1381,Lindsay,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201908/5d4d19d7bae73.jpg"
https://www.glassesshop.com/eyeglasses/fz1382,Lindsay,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201908/5d4d19dba44c0.jpg"
https://www.glassesshop.com/eyeglasses/fz1383,Lindsay,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201908/5d4d19df68c80.jpg"
https://www.glassesshop.com/eyeglasses/fp1938,Abina,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db00f040fdf1.jpg"
https://www.glassesshop.com/eyeglasses/fp1948,Eleanor,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5ec4810dc05c2.jpg"
https://www.glassesshop.com/eyeglasses/fp1949,Eleanor,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f28fbbee8ec8.jpg"
https://www.glassesshop.com/eyeglasses/fp1977,Bronx,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff988f285a.jpg"
https://www.glassesshop.com/eyeglasses/fp1978,Bronx,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff98fb140d.jpg"
https://www.glassesshop.com/eyeglasses/fp1979,Bronx,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9961f92a.jpg"
https://www.glassesshop.com/eyeglasses/fp1987,Labrador,$6.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5daeb720c41fb.jpg"
https://www.glassesshop.com/eyeglasses/fp1988,Labrador,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9d397b90.jpg"
https://www.glassesshop.com/eyeglasses/fp1989,Labrador,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9da1df35.jpg"
https://www.glassesshop.com/eyeglasses/fp1990,Asheville,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9e0a3ca8.jpg"
https://www.glassesshop.com/eyeglasses/fp1991,Asheville,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9e77ae6e.jpg"
https://www.glassesshop.com/eyeglasses/fp1992,Asheville,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f28fbc5c037b.jpg"
https://www.glassesshop.com/eyeglasses/fm1405,Toledo,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5da92c7eb9fb3.jpg"
https://www.glassesshop.com/eyeglasses/fp2010,Cooksville,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f59eebb5cf10.jpg"
https://www.glassesshop.com/eyeglasses/fp2013,Rainbow,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a534b675.jpg"
https://www.glassesshop.com/eyeglasses/fp2014,Rainbow,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a5a65486.jpg"
https://www.glassesshop.com/eyeglasses/fp2015,Rainbow,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a61b4be2.jpg"
https://www.glassesshop.com/eyeglasses/fp2016,Rainbow,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a69113b3.jpg"
https://www.glassesshop.com/eyeglasses/fp2032,Oberlin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202001/5e28f5edb550c.jpg"
https://www.glassesshop.com/eyeglasses/fp2033,Oberlin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e914ace4f273.jpg"
https://www.glassesshop.com/eyeglasses/fp2034,Oberlin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e914ad60c331.jpg"
https://www.glassesshop.com/eyeglasses/fp2035,Oberlin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201911/5dbfed02cae13.jpg"
https://www.glassesshop.com/eyeglasses/fp2036,Fresno,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f634cb1c.jpg"
https://www.glassesshop.com/eyeglasses/fp2037,Fresno,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f6ae302a.jpg"
https://www.glassesshop.com/eyeglasses/fp2038,Fresno,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f71e127e.jpg"
https://www.glassesshop.com/eyeglasses/fp2039,Fresno,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f795f84d.jpg"
https://www.glassesshop.com/eyeglasses/fp2043,Taurus,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e43690b02bb9.jpg"
https://www.glassesshop.com/eyeglasses/fp2046,Libra,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e43691fca28d.jpg"
https://www.glassesshop.com/eyeglasses/fp2047,Libra,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e43692687da0.jpg"
https://www.glassesshop.com/eyeglasses/sup0821,Walnut,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e93cdb77d4ef.jpg"
https://www.glassesshop.com/eyeglasses/sup0822,Walnut,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e93cdbe0f963.jpg"
https://www.glassesshop.com/eyeglasses/sup0823,Walnut,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e93cdde836be.jpg"
https://www.glassesshop.com/eyeglasses/sup0791,Evanston,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f1e8acd71af1.jpg"
https://www.glassesshop.com/eyeglasses/sup0792,Evanston,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f1e8ad5153df.jpg"
https://www.glassesshop.com/eyeglasses/fp2071,Taurus,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fb61cb0e291c.jpg"
https://www.glassesshop.com/eyeglasses/fp2106,Gulfport,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e3a89c4c.jpg"
https://www.glassesshop.com/eyeglasses/fp2107,Gulfport,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e410e21c.jpg"
https://www.glassesshop.com/eyeglasses/fp2108,Gulfport,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e47d9508.jpg"
https://www.glassesshop.com/eyeglasses/fp2111,Althea,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f0d02e66cf0b.jpg"
https://www.glassesshop.com/eyeglasses/fm1469,Amelia,$34.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30d295f0a38.jpg"
https://www.glassesshop.com/eyeglasses/fm1468,Amelia,$34.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa35a38a05d9.jpg"
https://www.glassesshop.com/eyeglasses/fz1492,Joplin,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c121b9e45.jpg"
https://www.glassesshop.com/eyeglasses/fz1491,Joplin,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c11add35e.jpg"
https://www.glassesshop.com/eyeglasses/fz1490,Joplin,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c1144643e.jpg"
https://www.glassesshop.com/eyeglasses/rm0296,Gabriel,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5edd7b9f26a.jpg"
https://www.glassesshop.com/eyeglasses/fz1519,Christine,$59,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f6870463d4b7.jpg"
https://www.glassesshop.com/eyeglasses/fz1520,Christine,$59,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f68704cbcf03.jpg"
https://www.glassesshop.com/eyeglasses/fz1521,Christine,$59,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f687053bccc4.jpg"
https://www.glassesshop.com/eyeglasses/fp2134,Taurus,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f92387b3fd44.jpg"
https://www.glassesshop.com/eyeglasses/fz1573,Poppy,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f990bbe2ab21.jpg"
https://www.glassesshop.com/eyeglasses/fm1553,Amelia,$34.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202102/603c4e48ab639.jpg"
https://www.glassesshop.com/eyeglasses/fp2156,Indianapolis,$9.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa8e938e6641.jpg"
https://www.glassesshop.com/eyeglasses/fp2157,Indianapolis,$9.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa8e940a056e.jpg"
https://www.glassesshop.com/eyeglasses/fp2158,Indianapolis,$9.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa8e947af13a.jpg"
https://www.glassesshop.com/eyeglasses/fp2159,Indianapolis,$9.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa8e94ee61d0.jpg"
https://www.glassesshop.com/eyeglasses/fp2153,Goodland,$9.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa8e92372fef.jpg"
https://www.glassesshop.com/eyeglasses/fp2154,Goodland,$9.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa8e92a596c1.jpg"
https://www.glassesshop.com/eyeglasses/fp2155,Goodland,$9.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa8e93202570.jpg"
https://www.glassesshop.com/eyeglasses/fp2286,Gulfport,$9.98,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202104/606bc7da44ed5.jpg"
https://www.glassesshop.com/eyeglasses/fp0989,Hillsborough,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202101/5ff15557c070f.jpg"
https://www.glassesshop.com/eyeglasses/fz1015,Iowa,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/595c863c38c17.jpg"
https://www.glassesshop.com/eyeglasses/fz1029,Poppy,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202103/60541a39304f0.jpg"
https://www.glassesshop.com/eyeglasses/fz1030,Poppy,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/595c87fda1bdf.jpg"
https://www.glassesshop.com/eyeglasses/fz1031,Poppy,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/595c88267bf1c.jpg"
https://www.glassesshop.com/eyeglasses/fz1032,Poppy,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f990771305f0.jpg"
https://www.glassesshop.com/eyeglasses/fz1083,Nicole,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c2604ce3.jpg"
https://www.glassesshop.com/eyeglasses/fz1084,Nicole,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c2d210b5.jpg"
https://www.glassesshop.com/eyeglasses/fz1085,Nicole,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c346561c.jpg"
